symbol,name,timestamp,price
MSFT,Microsoft Corp.,2025-01-10T15:00:00.000Z,421.54
MSFT,Microsoft Corp.,2025-01-10T15:30:00.000Z,421.53
MSFT,Microsoft Corp.,2025-01-10T16:00:00.000Z,423.41
MSFT,Microsoft Corp.,2025-01-13T09:30:00.000Z,422.81
MSFT,Microsoft Corp.,2025-01-13T10:00:00.000Z,424.1
MSFT,Microsoft Corp.,2025-01-13T10:30:00.000Z,425.26
MSFT,Microsoft Corp.,2025-01-13T11:00:00.000Z,424.69
MSFT,Microsoft Corp.,2025-01-13T11:30:00.000Z,426.69
MSFT,Microsoft Corp.,2025-01-13T12:00:00.000Z,426.78
MSFT,Microsoft Corp.,2025-01-13T12:30:00.000Z,424.8
MSFT,Microsoft Corp.,2025-01-13T13:00:00.000Z,425
MSFT,Microsoft Corp.,2025-01-13T13:30:00.000Z,425.89
MSFT,Microsoft Corp.,2025-01-13T14:00:00.000Z,427.41
MSFT,Microsoft Corp.,2025-01-13T14:30:00.000Z,427.65
MSFT,Microsoft Corp.,2025-01-13T15:00:00.000Z,427.86
MSFT,Microsoft Corp.,2025-01-13T15:30:00.000Z,427.11
MSFT,Microsoft Corp.,2025-01-13T16:00:00.000Z,427.46
MSFT,Microsoft Corp.,2025-01-14T09:30:00.000Z,429.15
MSFT,Microsoft Corp.,2025-01-14T10:00:00.000Z,427.28
MSFT,Microsoft Corp.,2025-01-14T10:30:00.000Z,426.91
MSFT,Microsoft Corp.,2025-01-14T11:00:00.000Z,428.82
MSFT,Microsoft Corp.,2025-01-14T11:30:00.000Z,427.9
MSFT,Microsoft Corp.,2025-01-14T12:00:00.000Z,426.62
MSFT,Microsoft Corp.,2025-01-14T12:30:00.000Z,424.94
MSFT,Microsoft Corp.,2025-01-14T13:00:00.000Z,425.96
MSFT,Microsoft Corp.,2025-01-14T13:30:00.000Z,425.51
MSFT,Microsoft Corp.,2025-01-14T14:00:00.000Z,425.38
MSFT,Microsoft Corp.,2025-01-14T14:30:00.000Z,425.63
MSFT,Microsoft Corp.,2025-01-14T15:00:00.000Z,424.86
MSFT,Microsoft Corp.,2025-01-14T15:30:00.000Z,423.5
MSFT,Microsoft Corp.,2025-01-14T16:00:00.000Z,421.82
MSFT,Microsoft Corp.,2025-01-15T09:30:00.000Z,421.21
MSFT,Microsoft Corp.,2025-01-15T10:00:00.000Z,419.86
MSFT,Microsoft Corp.,2025-01-15T10:30:00.000Z,420.96
MSFT,Microsoft Corp.,2025-01-15T11:00:00.000Z,420.51
MSFT,Microsoft Corp.,2025-01-15T11:30:00.000Z,419.43
MSFT,Microsoft Corp.,2025-01-15T12:00:00.000Z,419.52
MSFT,Microsoft Corp.,2025-01-15T12:30:00.000Z,420.2
MSFT,Microsoft Corp.,2025-01-15T13:00:00.000Z,421.05
MSFT,Microsoft Corp.,2025-01-15T13:30:00.000Z,419.59
MSFT,Microsoft Corp.,2025-01-15T14:00:00.000Z,421.04
MSFT,Microsoft Corp.,2025-01-15T14:30:00.000Z,423.08
MSFT,Microsoft Corp.,2025-01-15T15:00:00.000Z,424.3
MSFT,Microsoft Corp.,2025-01-15T15:30:00.000Z,423.31
MSFT,Microsoft Corp.,2025-01-15T16:00:00.000Z,421.4
MSFT,Microsoft Corp.,2025-01-16T09:30:00.000Z,422.52
MSFT,Microsoft Corp.,2025-01-16T10:00:00.000Z,422.49
MSFT,Microsoft Corp.,2025-01-16T10:30:00.000Z,423.88
MSFT,Microsoft Corp.,2025-01-16T11:00:00.000Z,423.76
MSFT,Microsoft Corp.,2025-01-16T11:30:00.000Z,423.75
MSFT,Microsoft Corp.,2025-01-16T12:00:00.000Z,425.24
MSFT,Microsoft Corp.,2025-01-16T12:30:00.000Z,423.63
MSFT,Microsoft Corp.,2025-01-16T13:00:00.000Z,423.39
MSFT,Microsoft Corp.,2025-01-16T13:30:00.000Z,422.79
MSFT,Microsoft Corp.,2025-01-16T14:00:00.000Z,423.59
MSFT,Microsoft Corp.,2025-01-16T14:30:00.000Z,422.32
MSFT,Microsoft Corp.,2025-01-16T15:00:00.000Z,423.53
MSFT,Microsoft Corp.,2025-01-16T15:30:00.000Z,422.23
MSFT,Microsoft Corp.,2025-01-16T16:00:00.000Z,421.54
MSFT,Microsoft Corp.,2025-01-17T09:30:00.000Z,421.78
MSFT,Microsoft Corp.,2025-01-17T10:00:00.000Z,420.65
MSFT,Microsoft Corp.,2025-01-17T10:30:00.000Z,421.98
MSFT,Microsoft Corp.,2025-01-17T11:00:00.000Z,422.41
MSFT,Microsoft Corp.,2025-01-17T11:30:00.000Z,423.2
MSFT,Microsoft Corp.,2025-01-17T12:00:00.000Z,424.82
MSFT,Microsoft Corp.,2025-01-17T12:30:00.000Z,426.28
MSFT,Microsoft Corp.,2025-01-17T13:00:00.000Z,428.08
MSFT,Microsoft Corp.,2025-01-17T13:30:00.000Z,427.21
MSFT,Microsoft Corp.,2025-01-17T14:00:00.000Z,426.34
MSFT,Microsoft Corp.,2025-01-17T14:30:00.000Z,428.21
MSFT,Microsoft Corp.,2025-01-17T15:00:00.000Z,429.64
MSFT,Microsoft Corp.,2025-01-17T15:30:00.000Z,428.27
MSFT,Microsoft Corp.,2025-01-17T16:00:00.000Z,429.45
