symbol,name,timestamp,price
NFLX,Netflix Inc.,2025-01-08T14:00:00.000Z,613.35
NFLX,Netflix Inc.,2025-01-08T14:30:00.000Z,611.52
NFLX,Netflix Inc.,2025-01-08T15:00:00.000Z,612.51
NFLX,Netflix Inc.,2025-01-08T15:30:00.000Z,614.96
NFLX,Netflix Inc.,2025-01-08T16:00:00.000Z,614.84
NFLX,Netflix Inc.,2025-01-09T09:30:00.000Z,613.29
NFLX,Netflix Inc.,2025-01-09T10:00:00.000Z,612.56
NFLX,Netflix Inc.,2025-01-09T10:30:00.000Z,615.54
NFLX,Netflix Inc.,2025-01-09T11:00:00.000Z,613.22
NFLX,Netflix Inc.,2025-01-09T11:30:00.000Z,611.42
NFLX,Netflix Inc.,2025-01-09T12:00:00.000Z,610.89
NFLX,Netflix Inc.,2025-01-09T12:30:00.000Z,608.08
NFLX,Netflix Inc.,2025-01-09T13:00:00.000Z,607.27
NFLX,Netflix Inc.,2025-01-09T13:30:00.000Z,607.93
NFLX,Netflix Inc.,2025-01-09T14:00:00.000Z,608.47
NFLX,Netflix Inc.,2025-01-09T14:30:00.000Z,610.89
NFLX,Netflix Inc.,2025-01-09T15:00:00.000Z,613.12
NFLX,Netflix Inc.,2025-01-09T15:30:00.000Z,613.51
NFLX,Netflix Inc.,2025-01-09T16:00:00.000Z,610.57
NFLX,Netflix Inc.,2025-01-10T09:30:00.000Z,612.42
NFLX,Netflix Inc.,2025-01-10T10:00:00.000Z,614.37
NFLX,Netflix Inc.,2025-01-10T10:30:00.000Z,612.65
NFLX,Netflix Inc.,2025-01-10T11:00:00.000Z,611.4
NFLX,Netflix Inc.,2025-01-10T11:30:00.000Z,612.97
NFLX,Netflix Inc.,2025-01-10T12:00:00.000Z,612.99
NFLX,Netflix Inc.,2025-01-10T12:30:00.000Z,611.48
NFLX,Netflix Inc.,2025-01-10T13:00:00.000Z,613.85
NFLX,Netflix Inc.,2025-01-10T13:30:00.000Z,616.9
NFLX,Netflix Inc.,2025-01-10T14:00:00.000Z,614.9
NFLX,Netflix Inc.,2025-01-10T14:30:00.000Z,613.78
NFLX,Netflix Inc.,2025-01-10T15:00:00.000Z,616.69
NFLX,Netflix Inc.,2025-01-10T15:30:00.000Z,616.25
NFLX,Netflix Inc.,2025-01-10T16:00:00.000Z,614.32
NFLX,Netflix Inc.,2025-01-13T09:30:00.000Z,615.36
NFLX,Netflix Inc.,2025-01-13T10:00:00.000Z,617.61
NFLX,Netflix Inc.,2025-01-13T10:30:00.000Z,615.22
NFLX,Netflix Inc.,2025-01-13T11:00:00.000Z,616
NFLX,Netflix Inc.,2025-01-13T11:30:00.000Z,617.25
NFLX,Netflix Inc.,2025-01-13T12:00:00.000Z,614.88
NFLX,Netflix Inc.,2025-01-13T12:30:00.000Z,615.37
NFLX,Netflix Inc.,2025-01-13T13:00:00.000Z,614.56
NFLX,Netflix Inc.,2025-01-13T13:30:00.000Z,613.35
NFLX,Netflix Inc.,2025-01-13T14:00:00.000Z,615.03
NFLX,Netflix Inc.,2025-01-13T14:30:00.000Z,615.26
NFLX,Netflix Inc.,2025-01-13T15:00:00.000Z,616.71
NFLX,Netflix Inc.,2025-01-13T15:30:00.000Z,619.6
NFLX,Netflix Inc.,2025-01-13T16:00:00.000Z,622.38
NFLX,Netflix Inc.,2025-01-14T09:30:00.000Z,625.49
NFLX,Netflix Inc.,2025-01-14T10:00:00.000Z,622.53
NFLX,Netflix Inc.,2025-01-14T10:30:00.000Z,620.85
NFLX,Netflix Inc.,2025-01-14T11:00:00.000Z,620.54
NFLX,Netflix Inc.,2025-01-14T11:30:00.000Z,620
NFLX,Netflix Inc.,2025-01-14T12:00:00.000Z,618.69
NFLX,Netflix Inc.,2025-01-14T12:30:00.000Z,619.78
NFLX,Netflix Inc.,2025-01-14T13:00:00.000Z,620.29
NFLX,Netflix Inc.,2025-01-14T13:30:00.000Z,621.88
NFLX,Netflix Inc.,2025-01-14T14:00:00.000Z,620.03
NFLX,Netflix Inc.,2025-01-14T14:30:00.000Z,621.59
NFLX,Netflix Inc.,2025-01-14T15:00:00.000Z,623.01
NFLX,Netflix Inc.,2025-01-14T15:30:00.000Z,621.6
NFLX,Netflix Inc.,2025-01-14T16:00:00.000Z,623.14
NFLX,Netflix Inc.,2025-01-15T09:30:00.000Z,626.13
NFLX,Netflix Inc.,2025-01-15T10:00:00.000Z,623.85
NFLX,Netflix Inc.,2025-01-15T10:30:00.000Z,624.99
NFLX,Netflix Inc.,2025-01-15T11:00:00.000Z,623.05
NFLX,Netflix Inc.,2025-01-15T11:30:00.000Z,621.57
NFLX,Netflix Inc.,2025-01-15T12:00:00.000Z,623.53
NFLX,Netflix Inc.,2025-01-15T12:30:00.000Z,624.68
NFLX,Netflix Inc.,2025-01-15T13:00:00.000Z,625.07
NFLX,Netflix Inc.,2025-01-15T13:30:00.000Z,627.48
NFLX,Netflix Inc.,2025-01-15T14:00:00.000Z,625.52
NFLX,Netflix Inc.,2025-01-15T14:30:00.000Z,628.08
NFLX,Netflix Inc.,2025-01-15T15:00:00.000Z,629.79
NFLX,Netflix Inc.,2025-01-15T15:30:00.000Z,631.33
NFLX,Netflix Inc.,2025-01-15T16:00:00.000Z,632.83
NFLX,Netflix Inc.,2025-01-16T09:30:00.000Z,633.87
NFLX,Netflix Inc.,2025-01-16T10:00:00.000Z,636.31
NFLX,Netflix Inc.,2025-01-16T10:30:00.000Z,637.66
NFLX,Netflix Inc.,2025-01-16T11:00:00.000Z,638.1
NFLX,Netflix Inc.,2025-01-16T11:30:00.000Z,637.23
NFLX,Netflix Inc.,2025-01-16T12:00:00.000Z,636.43
NFLX,Netflix Inc.,2025-01-16T12:30:00.000Z,637.82
NFLX,Netflix Inc.,2025-01-16T13:00:00.000Z,636.19
NFLX,Netflix Inc.,2025-01-16T13:30:00.000Z,636.66
NFLX,Netflix Inc.,2025-01-16T14:00:00.000Z,638.4
NFLX,Netflix Inc.,2025-01-16T14:30:00.000Z,639.83
NFLX,Netflix Inc.,2025-01-16T15:00:00.000Z,642.04
NFLX,Netflix Inc.,2025-01-16T15:30:00.000Z,640.04
NFLX,Netflix Inc.,2025-01-16T16:00:00.000Z,641.93
NFLX,Netflix Inc.,2025-01-17T09:30:00.000Z,644.41
NFLX,Netflix Inc.,2025-01-17T10:00:00.000Z,645.45
NFLX,Netflix Inc.,2025-01-17T10:30:00.000Z,644.57
NFLX,Netflix Inc.,2025-01-17T11:00:00.000Z,647.1
NFLX,Netflix Inc.,2025-01-17T11:30:00.000Z,645.6
NFLX,Netflix Inc.,2025-01-17T12:00:00.000Z,644.37
NFLX,Netflix Inc.,2025-01-17T12:30:00.000Z,645.38
NFLX,Netflix Inc.,2025-01-17T13:00:00.000Z,648.22
NFLX,Netflix Inc.,2025-01-17T13:30:00.000Z,647.96
NFLX,Netflix Inc.,2025-01-17T14:00:00.000Z,650.13
NFLX,Netflix Inc.,2025-01-17T14:30:00.000Z,652.04
NFLX,Netflix Inc.,2025-01-17T15:00:00.000Z,651.93
NFLX,Netflix Inc.,2025-01-17T15:30:00.000Z,650.45
NFLX,Netflix Inc.,2025-01-17T16:00:00.000Z,648.01
