symbol,name,timestamp,price
GOOGL,Alphabet Inc.,2025-01-10T10:30:00.000Z,142.31
GOOGL,Alphabet Inc.,2025-01-10T11:00:00.000Z,141.85
GOOGL,Alphabet Inc.,2025-01-10T11:30:00.000Z,141.19
GOOGL,Alphabet Inc.,2025-01-10T12:00:00.000Z,141.07
GOOGL,Alphabet Inc.,2025-01-10T12:30:00.000Z,140.86
GOOGL,Alphabet Inc.,2025-01-10T13:00:00.000Z,141.13
GOOGL,Alphabet Inc.,2025-01-10T13:30:00.000Z,140.78
GOOGL,Alphabet Inc.,2025-01-10T14:00:00.000Z,140.76
GOOGL,Alphabet Inc.,2025-01-10T14:30:00.000Z,140.9
GOOGL,Alphabet Inc.,2025-01-10T15:00:00.000Z,141.6
GOOGL,Alphabet Inc.,2025-01-10T15:30:00.000Z,141.39
GOOGL,Alphabet Inc.,2025-01-10T16:00:00.000Z,141.54
GOOGL,Alphabet Inc.,2025-01-13T09:30:00.000Z,141.54
GOOGL,Alphabet Inc.,2025-01-13T10:00:00.000Z,141.71
GOOGL,Alphabet Inc.,2025-01-13T10:30:00.000Z,142.35
GOOGL,Alphabet Inc.,2025-01-13T11:00:00.000Z,141.76
GOOGL,Alphabet Inc.,2025-01-13T11:30:00.000Z,141.7
GOOGL,Alphabet Inc.,2025-01-13T12:00:00.000Z,142.04
GOOGL,Alphabet Inc.,2025-01-13T12:30:00.000Z,141.74
GOOGL,Alphabet Inc.,2025-01-13T13:00:00.000Z,141.34
GOOGL,Alphabet Inc.,2025-01-13T13:30:00.000Z,140.93
GOOGL,Alphabet Inc.,2025-01-13T14:00:00.000Z,141.11
GOOGL,Alphabet Inc.,2025-01-13T14:30:00.000Z,141.22
GOOGL,Alphabet Inc.,2025-01-13T15:00:00.000Z,140.82
GOOGL,Alphabet Inc.,2025-01-13T15:30:00.000Z,140.6
GOOGL,Alphabet Inc.,2025-01-13T16:00:00.000Z,140.88
GOOGL,Alphabet Inc.,2025-01-14T09:30:00.000Z,140.46
GOOGL,Alphabet Inc.,2025-01-14T10:00:00.000Z,139.87
GOOGL,Alphabet Inc.,2025-01-14T10:30:00.000Z,139.99
GOOGL,Alphabet Inc.,2025-01-14T11:00:00.000Z,139.74
GOOGL,Alphabet Inc.,2025-01-14T11:30:00.000Z,140.18
GOOGL,Alphabet Inc.,2025-01-14T12:00:00.000Z,139.52
GOOGL,Alphabet Inc.,2025-01-14T12:30:00.000Z,139.62
GOOGL,Alphabet Inc.,2025-01-14T13:00:00.000Z,139.3
GOOGL,Alphabet Inc.,2025-01-14T13:30:00.000Z,139.71
GOOGL,Alphabet Inc.,2025-01-14T14:00:00.000Z,139.94
GOOGL,Alphabet Inc.,2025-01-14T14:30:00.000Z,140.63
GOOGL,Alphabet Inc.,2025-01-14T15:00:00.000Z,140.6
GOOGL,Alphabet Inc.,2025-01-14T15:30:00.000Z,141.26
GOOGL,Alphabet Inc.,2025-01-14T16:00:00.000Z,141.96
GOOGL,Alphabet Inc.,2025-01-15T09:30:00.000Z,141.89
GOOGL,Alphabet Inc.,2025-01-15T10:00:00.000Z,142.51
GOOGL,Alphabet Inc.,2025-01-15T10:30:00.000Z,141.85
GOOGL,Alphabet Inc.,2025-01-15T11:00:00.000Z,142.32
GOOGL,Alphabet Inc.,2025-01-15T11:30:00.000Z,141.62
GOOGL,Alphabet Inc.,2025-01-15T12:00:00.000Z,142.01
GOOGL,Alphabet Inc.,2025-01-15T12:30:00.000Z,142.11
GOOGL,Alphabet Inc.,2025-01-15T13:00:00.000Z,141.43
GOOGL,Alphabet Inc.,2025-01-15T13:30:00.000Z,141.12
GOOGL,Alphabet Inc.,2025-01-15T14:00:00.000Z,141.06
GOOGL,Alphabet Inc.,2025-01-15T14:30:00.000Z,140.47
GOOGL,Alphabet Inc.,2025-01-15T15:00:00.000Z,140.14
GOOGL,Alphabet Inc.,2025-01-15T15:30:00.000Z,139.53
GOOGL,Alphabet Inc.,2025-01-15T16:00:00.000Z,140.1
GOOGL,Alphabet Inc.,2025-01-16T09:30:00.000Z,139.76
GOOGL,Alphabet Inc.,2025-01-16T10:00:00.000Z,139.2
GOOGL,Alphabet Inc.,2025-01-16T10:30:00.000Z,139.63
GOOGL,Alphabet Inc.,2025-01-16T11:00:00.000Z,139.35
GOOGL,Alphabet Inc.,2025-01-16T11:30:00.000Z,139.89
GOOGL,Alphabet Inc.,2025-01-16T12:00:00.000Z,140.45
GOOGL,Alphabet Inc.,2025-01-16T12:30:00.000Z,140.18
GOOGL,Alphabet Inc.,2025-01-16T13:00:00.000Z,139.71
GOOGL,Alphabet Inc.,2025-01-16T13:30:00.000Z,139.01
GOOGL,Alphabet Inc.,2025-01-16T14:00:00.000Z,139.61
GOOGL,Alphabet Inc.,2025-01-16T14:30:00.000Z,140.08
GOOGL,Alphabet Inc.,2025-01-16T15:00:00.000Z,140.53
GOOGL,Alphabet Inc.,2025-01-16T15:30:00.000Z,141.12
GOOGL,Alphabet Inc.,2025-01-16T16:00:00.000Z,141.14
GOOGL,Alphabet Inc.,2025-01-17T09:30:00.000Z,140.69
GOOGL,Alphabet Inc.,2025-01-17T10:00:00.000Z,140.63
GOOGL,Alphabet Inc.,2025-01-17T10:30:00.000Z,140.06
GOOGL,Alphabet Inc.,2025-01-17T11:00:00.000Z,140.36
GOOGL,Alphabet Inc.,2025-01-17T11:30:00.000Z,140.27
GOOGL,Alphabet Inc.,2025-01-17T12:00:00.000Z,139.95
GOOGL,Alphabet Inc.,2025-01-17T12:30:00.000Z,139.5
GOOGL,Alphabet Inc.,2025-01-17T13:00:00.000Z,139.73
GOOGL,Alphabet Inc.,2025-01-17T13:30:00.000Z,139.69
GOOGL,Alphabet Inc.,2025-01-17T14:00:00.000Z,139.92
GOOGL,Alphabet Inc.,2025-01-17T14:30:00.000Z,139.94
GOOGL,Alphabet Inc.,2025-01-17T15:00:00.000Z,139.82
GOOGL,Alphabet Inc.,2025-01-17T15:30:00.000Z,140.46
GOOGL,Alphabet Inc.,2025-01-17T16:00:00.000Z,140.9
